,x,y,z,path
684,12.636000000000001,39.366,7.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
685,64.962,59.454,11.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
686,8.262,41.796,2.4000000000000004,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
687,48.6,44.712,11.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
688,25.272000000000002,41.634,4.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
689,65.772,58.482,12.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
690,3.726,37.26,0.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
691,50.382000000000005,55.242000000000004,12.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
692,50.544000000000004,50.868,4.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
693,32.238,39.204,12.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
694,69.98400000000001,56.862,12.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
695,76.95,65.934,6.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
696,55.08,44.388,13.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
697,63.342,65.44800000000001,10.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
698,58.32,46.332,11.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
699,68.526,60.588,13.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
700,27.54,48.438,12.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
701,25.758,36.612,12.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
702,45.36,48.6,14.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
703,73.224,63.666000000000004,15.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
704,61.398,58.968,14.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
705,54.594,54.756,7.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
706,20.25,41.958,13.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
707,3.402,33.048,12.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
708,17.496000000000002,39.852000000000004,7.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
709,77.76,71.766,9.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
710,29.970000000000002,45.036,2.4000000000000004,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
711,68.202,61.56,7.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
712,41.31,41.148,9.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
713,53.298,48.762,5.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
714,60.912,55.404,8.6,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
715,29.808,42.606,5.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
716,57.024,62.532000000000004,10.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
717,35.964,50.868,14.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
718,36.45,37.746,8.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
719,5.994,37.26,11.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
720,50.058,41.796,11.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
721,32.238,38.232,7.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
722,40.176,51.192,5.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
723,72.738,68.688,9.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
724,41.31,48.6,9.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
725,28.836000000000002,35.802,10.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
726,40.824,43.416000000000004,13.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
727,55.89,53.298,8.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
728,56.862,46.17,15.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
729,56.862,48.438,10.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
730,66.744,60.75,11.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
731,28.836000000000002,41.958,10.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
732,48.924,52.812000000000005,12.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
733,17.82,32.562,14.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
734,53.46,51.192,9.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
735,62.208,62.694,10.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
736,28.836000000000002,47.466,10.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
737,51.192,57.024,10.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
738,48.114000000000004,47.142,14.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
739,23.814,32.238,8.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
740,5.346,29.484,4.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
741,7.614,34.668,1.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
742,3.0780000000000003,39.204,15.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
743,19.116,46.818000000000005,8.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
744,0.648,28.998,3.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
745,38.394,42.768,7.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
746,46.818000000000005,47.628,12.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
747,23.976,44.226,3.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
748,58.32,50.868,9.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
749,11.178,42.93,12.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
750,57.996,49.410000000000004,9.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
751,21.060000000000002,43.092,3.6,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
752,57.834,55.566,5.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
753,7.938000000000001,33.696,1.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
754,20.736,45.198,13.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
755,23.490000000000002,34.992000000000004,10.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
756,6.966,33.534,8.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
757,2.43,31.59,0.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
758,24.3,45.036,2.8000000000000003,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
759,3.888,34.83,7.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
760,36.936,50.22,7.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
761,70.956,59.454,14.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
762,52.974000000000004,51.192,11.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
763,14.58,32.238,10.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
764,23.004,43.416000000000004,15.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
765,53.622,51.354,5.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
766,62.208,64.962,11.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
767,36.936,50.868,11.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
768,28.188000000000002,40.338,0.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
769,21.546,43.74,2.8000000000000003,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
770,33.048,48.276,3.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
771,5.67,31.104,13.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
772,54.594,51.84,7.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
773,79.056,72.252,13.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
774,27.54,44.064,5.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
775,69.66,58.968,9.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
776,62.532000000000004,49.572,15.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
777,19.926000000000002,33.858000000000004,11.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
778,4.5360000000000005,42.93,8.6,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
779,16.038,39.528,13.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
780,51.516,57.834,11.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
781,4.3740000000000006,36.936,14.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
782,10.044,36.126,7.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
783,41.31,40.824,5.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
784,45.198,47.466,6.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
785,12.312000000000001,43.092,5.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
786,29.16,45.846000000000004,15.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
787,51.678000000000004,52.326,13.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
788,11.34,39.528,13.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
789,28.512,42.93,11.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
790,48.762,53.46,15.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
791,75.006,58.968,10.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
792,46.332,52.488,11.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
793,24.948,39.69,10.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
794,7.452,39.366,10.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
795,59.778,50.22,9.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
796,8.1,42.282000000000004,10.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
797,66.744,65.934,10.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
798,3.564,36.774,0.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
799,75.006,65.124,6.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
800,24.786,40.176,3.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
801,65.772,62.694,11.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
802,72.252,60.588,9.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
803,36.45,46.332,7.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
804,49.896,52.65,6.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
805,41.958,38.394,8.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
806,18.306,35.154,5.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
807,19.44,42.768,5.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
808,75.492,63.828,7.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
809,51.354,46.980000000000004,14.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
810,39.69,40.338,7.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
811,25.758,42.606,5.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
812,52.002,46.17,13.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
813,27.54,46.008,12.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
814,18.63,36.288000000000004,10.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
815,41.472,46.818000000000005,4.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
816,73.71000000000001,63.18,9.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
817,10.692,36.774,12.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
818,64.31400000000001,64.962,7.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
819,61.56,50.382000000000005,7.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
820,22.842000000000002,35.64,2.6,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
821,22.032,33.21,13.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
822,18.792,36.126,12.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
823,40.662,43.254000000000005,4.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
824,75.97800000000001,74.196,14.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
825,27.702,40.5,3.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
826,34.02,50.706,9.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
827,11.502,31.266000000000002,4.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
828,34.344,37.746,4.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
829,22.194,40.824,5.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
830,4.86,35.154,15.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
831,56.052,57.834,8.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
832,32.562,39.204,4.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
833,75.006,65.772,10.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
834,5.508,37.908,4.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
835,46.494,49.086,3.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
836,38.718,52.812000000000005,12.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
837,63.342,66.258,9.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
838,2.106,31.428,2.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
839,37.908,50.22,11.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
840,49.410000000000004,54.918,11.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
841,21.222,35.964,5.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
842,15.066,32.886,2.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
843,46.494,48.924,9.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
844,28.026,46.17,6.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
845,38.394,48.276,13.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
846,17.982,44.226,1.4000000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
847,6.156000000000001,32.238,12.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
848,57.186,46.656,8.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
849,27.216,43.902,11.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
850,38.07,42.768,7.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
851,39.528,52.326,12.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
852,65.44800000000001,63.828,11.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
853,60.912,56.376000000000005,10.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
854,59.940000000000005,62.370000000000005,14.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
855,35.154,40.824,11.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
856,11.178,35.316,14.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
857,51.192,59.13,12.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
858,57.186,50.058,5.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
859,5.346,29.808,4.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
860,35.802,46.818000000000005,15.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
861,70.956,59.940000000000005,11.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
862,61.236000000000004,61.398,6.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
863,15.39,31.428,4.800000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
864,8.748000000000001,31.752000000000002,12.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
865,23.166,34.182,6.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
866,42.282000000000004,51.84,9.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
867,48.6,46.008,4.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
868,40.986000000000004,39.366,7.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
869,56.862,62.532000000000004,14.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
870,44.550000000000004,54.756,14.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
871,69.98400000000001,62.856,13.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
872,9.234,40.986000000000004,9.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
873,70.47,54.108000000000004,13.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
874,40.014,44.388,13.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
875,42.768,45.198,3.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
876,50.058,51.354,14.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
877,36.774,36.45,13.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
878,6.48,29.970000000000002,5.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
879,11.178,36.126,14.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
880,24.138,47.304,12.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
881,28.35,34.506,3.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
882,33.534,44.064,4.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
883,65.934,64.476,9.600000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
884,71.44200000000001,60.588,14.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
885,2.2680000000000002,29.970000000000002,12.0,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
886,37.26,45.846000000000004,2.6,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
887,76.464,64.638,11.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
888,46.980000000000004,43.254000000000005,4.6000000000000005,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
889,19.926000000000002,35.478,5.4,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
890,16.362000000000002,38.718,8.6,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
891,31.104,37.584,13.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
892,43.902,48.762,2.2,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
893,56.214,52.974000000000004,10.200000000000001,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
894,15.552,34.992000000000004,11.8,../../ground truth/FISH/celegans_dyn-10_ceff-0_label.ics.ome.tiff
